,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
8877,mt,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,13.4453981,1.7577785,376.6479,state,fb-survey
8878,nc,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,11.1631045,0.6921555,2070.003,state,fb-survey
8879,nd,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,15.7539112,2.6686911,186.3552,state,fb-survey
8880,ne,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,14.5940327,1.6830967,439.9926,state,fb-survey
8881,nh,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,11.1787916,1.5213429,429.0,state,fb-survey
8882,nj,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,10.5594439,0.8969203,1173.9994,state,fb-survey
8883,nm,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,13.0767255,1.4059639,575.025,state,fb-survey
8884,nv,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,11.3168099,1.4479327,478.7057,state,fb-survey
8885,ny,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,12.1348849,0.6046893,2916.0002,state,fb-survey
8886,oh,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,12.8726703,0.6622866,2557.0026,state,fb-survey
8887,ok,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,13.9607864,1.1451321,915.9993,state,fb-survey
8888,or,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,16.707755,1.1309527,1088.0123,state,fb-survey
8889,pa,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,13.5814303,0.6638816,2663.0012,state,fb-survey
8890,ri,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,15.5905137,2.5153375,207.998,state,fb-survey
8891,sc,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,12.740408,0.9573432,1213.0011,state,fb-survey
8892,sd,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,11.3239166,2.2409327,199.9611,state,fb-survey
8893,tn,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,10.7901612,0.8277148,1405.0095,state,fb-survey
8894,tx,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,13.2634506,0.5371659,3986.959,state,fb-survey
8895,ut,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,11.4467594,1.2468635,652.0024,state,fb-survey
8896,va,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,11.6024339,0.7533897,1806.9662,state,fb-survey
8897,vt,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,13.7942378,2.6684481,167.0,state,fb-survey
8898,wa,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,16.6736649,0.8877332,1762.9844,state,fb-survey
8899,wi,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,11.9789637,0.8840963,1348.9834,state,fb-survey
8900,wv,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,17.3954143,1.5807611,575.0511,state,fb-survey
8901,wy,smoothed_wdepressed_7d,2021-10-22,2021-10-27,5,18.4868921,2.8539258,185.0146,state,fb-survey
8902,ak,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,11.2623389,2.1217382,222.0,state,fb-survey
8903,al,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,13.4336121,1.0625266,1030.0598,state,fb-survey
8904,ar,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,13.6110585,1.3325776,662.1632,state,fb-survey
8905,az,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,13.036351,0.9005567,1397.8856,state,fb-survey
8906,ca,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,12.7792015,0.4575528,5324.0408,state,fb-survey
8907,co,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,12.5157566,0.9493159,1214.9696,state,fb-survey
8908,ct,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,12.8574683,1.140752,861.0,state,fb-survey
8909,de,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,12.4380072,1.94463,288.0,state,fb-survey
8910,fl,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,10.7882872,0.4881466,4038.9999,state,fb-survey
8911,ga,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,14.4750566,0.8698981,1635.9735,state,fb-survey
8912,hi,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,12.3033819,1.9595237,281.0,state,fb-survey
8913,ia,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,9.4741922,0.9986445,859.9888,state,fb-survey
8914,id,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,15.5496781,1.6233432,498.3128,state,fb-survey
8915,il,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,11.5581305,0.652087,2404.0001,state,fb-survey
8916,in,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,16.132463,0.9699913,1437.9999,state,fb-survey
8917,ks,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,13.3761058,1.2125633,788.0587,state,fb-survey
8918,ky,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,13.99591,1.0742858,1042.991,state,fb-survey
8919,la,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,11.6738869,1.1459517,785.185,state,fb-survey
8920,ma,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,11.5174804,0.9704951,1082.0025,state,fb-survey
8921,md,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,10.2070145,0.9770911,959.9995,state,fb-survey
8922,me,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,14.7402147,1.6619514,455.0,state,fb-survey
8923,mi,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,14.5211679,0.6797915,2686.0161,state,fb-survey
8924,mn,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,11.2020012,0.9312442,1147.0216,state,fb-survey
8925,mo,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,12.0183055,0.9002449,1304.7107,state,fb-survey
8926,ms,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,12.2272525,1.374197,568.3169,state,fb-survey
8927,mt,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,13.3039121,1.68622,405.649,state,fb-survey
8928,nc,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,10.8913657,0.6734321,2140.0035,state,fb-survey
8929,nd,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,13.8124105,2.5279203,186.2891,state,fb-survey
8930,ne,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,13.8603024,1.5740319,481.8912,state,fb-survey
8931,nh,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,11.6120728,1.5186977,445.0,state,fb-survey
8932,nj,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,10.6477567,0.8919004,1195.9992,state,fb-survey
8933,nm,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,13.1894446,1.3953371,588.0859,state,fb-survey
8934,nv,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,11.6703412,1.464415,480.6863,state,fb-survey
8935,ny,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,11.9093585,0.5951365,2961.9999,state,fb-survey
8936,oh,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,13.6102251,0.6669834,2643.0025,state,fb-survey
8937,ok,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,15.2022117,1.1754521,932.9996,state,fb-survey
8938,or,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,17.2613552,1.1368641,1105.01,state,fb-survey
8939,pa,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,13.7752765,0.6523581,2791.0009,state,fb-survey
8940,ri,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,19.2011895,2.6862711,214.9975,state,fb-survey
8941,sc,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,12.4704035,0.9355873,1247.0011,state,fb-survey
8942,sd,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,11.3248845,2.218479,204.0445,state,fb-survey
8943,tn,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,10.9787298,0.8269998,1429.0093,state,fb-survey
8944,tx,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,13.6604629,0.5345885,4127.013,state,fb-survey
8945,ut,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,11.8315691,1.2322472,687.0048,state,fb-survey
8946,va,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,11.2259518,0.7364311,1837.5744,state,fb-survey
8947,vt,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,12.7714571,2.6469819,159.0,state,fb-survey
8948,wa,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,16.0236462,0.8507874,1858.9865,state,fb-survey
8949,wi,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,11.841074,0.8729133,1369.9829,state,fb-survey
8950,wv,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,18.9319891,1.6033085,597.0512,state,fb-survey
8951,wy,smoothed_wdepressed_7d,2021-10-23,2021-10-28,5,17.7015962,2.7056565,199.0025,state,fb-survey
8952,ak,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,11.637045,2.0829666,237.0,state,fb-survey
8953,al,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,13.950357,1.0666681,1055.0566,state,fb-survey
8954,ar,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,13.9177371,1.3149063,692.9353,state,fb-survey
8955,az,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,11.9690046,0.8533887,1446.7712,state,fb-survey
8956,ca,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,13.0447906,0.4545473,5490.0281,state,fb-survey
8957,co,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,13.1647782,0.9574851,1246.9397,state,fb-survey
8958,ct,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,11.4094208,1.0860133,857.0,state,fb-survey
8959,de,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,14.3311846,2.054026,291.0,state,fb-survey
8960,fl,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,10.1593145,0.4676194,4173.9996,state,fb-survey
8961,ga,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,14.5100909,0.8585272,1682.9718,state,fb-survey
8962,hi,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,13.1749958,1.9592485,298.0,state,fb-survey
8963,ia,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,11.0063577,1.0586331,874.0004,state,fb-survey
8964,id,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,15.3504664,1.6115813,500.3129,state,fb-survey
8965,il,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,12.1086725,0.6556106,2475.9998,state,fb-survey
8966,in,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,16.3457443,0.9651247,1467.9994,state,fb-survey
8967,ks,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,11.628046,1.136156,796.059,state,fb-survey
8968,ky,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,13.1716295,1.0387221,1059.9915,state,fb-survey
8969,la,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,11.7103459,1.1093085,840.1848,state,fb-survey
8970,ma,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,12.0330341,0.9743376,1115.0025,state,fb-survey
8971,md,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,10.415922,0.9762769,978.9997,state,fb-survey
8972,me,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,14.4165393,1.5884407,489.0,state,fb-survey
8973,mi,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,14.9440177,0.6788707,2758.0245,state,fb-survey
8974,mn,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,12.0319037,0.956451,1157.002,state,fb-survey
8975,mo,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,13.0125763,0.9239493,1325.9389,state,fb-survey
8976,ms,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,15.0128568,1.5060668,562.5072,state,fb-survey
8977,mt,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,11.1719281,1.5193081,429.919,state,fb-survey
8978,nc,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,11.1409419,0.6717276,2194.0032,state,fb-survey
8979,nd,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,14.1976383,2.4866972,197.0015,state,fb-survey
8980,ne,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,13.7327512,1.5348459,502.8911,state,fb-survey
8981,nh,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,13.1633395,1.6191659,436.0,state,fb-survey
8982,nj,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,10.693065,0.88006,1232.9992,state,fb-survey
8983,nm,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,12.4285159,1.3544986,593.2324,state,fb-survey
8984,nv,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,11.6959279,1.422084,510.6989,state,fb-survey
8985,ny,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,12.2607465,0.5944743,3043.9999,state,fb-survey
8986,oh,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,13.7074669,0.6577574,2734.0025,state,fb-survey
8987,ok,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,15.3885845,1.1664282,956.9993,state,fb-survey
8988,or,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,17.0554341,1.1174001,1133.0089,state,fb-survey
8989,pa,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,13.2960994,0.6356682,2853.0012,state,fb-survey
8990,ri,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,18.3298672,2.5512307,229.9975,state,fb-survey
8991,sc,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,12.9370312,0.9417421,1270.0012,state,fb-survey
8992,sd,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,8.6589268,1.8704327,226.0716,state,fb-survey
8993,tn,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,11.2353499,0.8197785,1483.9989,state,fb-survey
8994,tx,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,13.3302599,0.5233584,4218.0113,state,fb-survey
8995,ut,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,11.5775248,1.2007665,710.0048,state,fb-survey
8996,va,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,10.9897497,0.7225306,1873.7661,state,fb-survey
8997,vt,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,13.7745658,2.7504677,157.0002,state,fb-survey
8998,wa,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,16.3450406,0.8436777,1920.9877,state,fb-survey
8999,wi,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,10.9907735,0.8410554,1382.9741,state,fb-survey
9000,wv,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,17.6236214,1.5541511,601.0511,state,fb-survey
9001,wy,smoothed_wdepressed_7d,2021-10-24,2021-10-29,5,18.8637242,2.7873178,197.0015,state,fb-survey
9002,ak,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,12.8086353,2.0646076,262.0,state,fb-survey
9003,al,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,12.7094293,1.0191814,1068.047,state,fb-survey
9004,ar,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,12.8619913,1.2617583,703.9852,state,fb-survey
9005,az,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,12.6599589,0.8635466,1482.7712,state,fb-survey
9006,ca,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,12.7612467,0.4454307,5611.0252,state,fb-survey
9007,co,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,14.0701286,0.9670124,1292.9393,state,fb-survey
9008,ct,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,11.4293186,1.0623288,897.0,state,fb-survey
9009,de,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,13.991954,1.9962055,302.0,state,fb-survey
9010,fl,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,10.7362565,0.4698607,4340.9995,state,fb-survey
9011,ga,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,13.7226936,0.8296739,1719.9707,state,fb-survey
9012,hi,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,13.3388441,1.9629567,300.0,state,fb-survey
9013,ia,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,12.7999348,1.0937546,933.0067,state,fb-survey
9014,id,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,14.23989,1.5232867,526.2943,state,fb-survey
9015,il,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,11.3945721,0.6282448,2557.9998,state,fb-survey
9016,in,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,14.8383529,0.9166236,1503.9993,state,fb-survey
9017,ks,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,11.7636987,1.1312784,811.0586,state,fb-survey
9018,ky,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,12.2005713,0.9922526,1087.9961,state,fb-survey
9019,la,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,12.1562174,1.0989634,884.1847,state,fb-survey
9020,ma,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,11.7384681,0.959228,1126.002,state,fb-survey
9021,md,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,9.8435598,0.9378404,1008.9997,state,fb-survey
9022,me,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,15.0050571,1.5767277,513.0,state,fb-survey
9023,mi,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,14.8482707,0.6708986,2809.0246,state,fb-survey
9024,mn,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,11.7125692,0.9248301,1209.0022,state,fb-survey
9025,mo,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,14.320076,0.9453642,1372.8595,state,fb-survey
9026,ms,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,15.8985175,1.528034,572.6566,state,fb-survey
9027,mt,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,12.72501,1.6034131,431.9735,state,fb-survey
9028,nc,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,10.4066146,0.6400387,2276.0038,state,fb-survey
9029,nd,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,16.3354041,2.6408543,195.9669,state,fb-survey
9030,ne,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,13.8706067,1.5015117,529.8945,state,fb-survey
9031,nh,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,13.5922094,1.6119526,452.0,state,fb-survey
9032,nj,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,10.2498634,0.8620182,1237.9992,state,fb-survey
9033,nm,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,11.9772714,1.3101171,614.2321,state,fb-survey
9034,nv,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,11.9321415,1.3751403,555.7018,state,fb-survey
9035,ny,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,11.9432995,0.5804923,3121.0002,state,fb-survey
9036,oh,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,14.0879835,0.6521294,2846.0021,state,fb-survey
9037,ok,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,14.875651,1.1461106,963.9993,state,fb-survey
9038,or,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,16.2884861,1.0846494,1159.01,state,fb-survey
9039,pa,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,13.3883754,0.6308225,2914.0014,state,fb-survey
9040,ri,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,19.3159194,2.6030924,229.998,state,fb-survey
9041,sc,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,13.1679223,0.9237323,1340.0012,state,fb-survey
9042,sd,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,9.385718,1.8478765,249.0682,state,fb-survey
9043,tn,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,11.1459324,0.7980543,1554.9944,state,fb-survey
9044,tx,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,13.586825,0.5159157,4411.0343,state,fb-survey
9045,ut,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,13.6582545,1.2933356,705.0072,state,fb-survey
9046,va,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,11.6439716,0.7231569,1967.3074,state,fb-survey
9047,vt,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,10.9047922,2.2264221,196.0003,state,fb-survey
9048,wa,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,15.8202875,0.8270455,1946.9866,state,fb-survey
9049,wi,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,10.7803452,0.8265123,1407.9738,state,fb-survey
9050,wv,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,17.493608,1.5123461,631.0512,state,fb-survey
9051,wy,smoothed_wdepressed_7d,2021-10-25,2021-10-30,5,19.3228131,2.7849353,200.9976,state,fb-survey
9052,ak,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,12.2636129,2.0112139,266.0,state,fb-survey
9053,al,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,13.1042337,1.015114,1105.0466,state,fb-survey
9054,ar,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,15.6065797,1.3533997,719.0584,state,fb-survey
9055,az,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,13.2871193,0.8678486,1529.7712,state,fb-survey
9056,ca,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,12.3005486,0.4324988,5767.0223,state,fb-survey
9057,co,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,13.5310002,0.9436532,1313.9097,state,fb-survey
9058,ct,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,10.8817987,1.0311839,912.0,state,fb-survey
9059,de,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,15.9919483,2.1560669,289.0,state,fb-survey
9060,fl,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,10.655076,0.4638276,4424.9997,state,fb-survey
9061,ga,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,13.7385012,0.8164242,1777.9708,state,fb-survey
9062,hi,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,13.1518007,1.9710578,294.0,state,fb-survey
9063,ia,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,12.7339542,1.0552128,997.9953,state,fb-survey
9064,id,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,13.1377482,1.4121152,572.2842,state,fb-survey
9065,il,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,11.570173,0.6255062,2615.022,state,fb-survey
9066,in,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,14.0247014,0.8817141,1550.9999,state,fb-survey
9067,ks,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,12.4963409,1.1625581,809.0582,state,fb-survey
9068,ky,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,12.9601383,1.0031426,1120.9919,state,fb-survey
9069,la,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,11.5932782,1.0599964,912.1847,state,fb-survey
9070,ma,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,12.7872838,0.9717482,1181.002,state,fb-survey
9071,md,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,10.0328713,0.9219181,1061.9997,state,fb-survey
9072,me,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,15.1256811,1.5834729,512.0,state,fb-survey
9073,mi,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,14.491738,0.6499896,2933.0246,state,fb-survey
9074,mn,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,12.1116349,0.9253992,1243.0136,state,fb-survey
9075,mo,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,13.9084488,0.9161011,1426.7649,state,fb-survey
9076,ms,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,15.9059624,1.5138999,583.6209,state,fb-survey
9077,mt,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,12.9736787,1.6167151,431.9632,state,fb-survey
9078,nc,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,12.0477408,0.6780169,2305.0035,state,fb-survey
9079,nd,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,14.7675227,2.5739354,189.9842,state,fb-survey
9080,ne,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,11.5093351,1.3634063,547.8947,state,fb-survey
9081,nh,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,12.8573668,1.5657891,457.0,state,fb-survey
9082,nj,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,10.4336976,0.8468751,1302.9992,state,fb-survey
9083,nm,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,11.922672,1.2846973,636.2622,state,fb-survey
9084,nv,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,12.5867111,1.3824358,575.7047,state,fb-survey
9085,ny,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,12.1337799,0.5734592,3242.0002,state,fb-survey
9086,oh,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,14.2034065,0.6440287,2938.002,state,fb-survey
9087,ok,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,15.257303,1.1365096,1000.9995,state,fb-survey
9088,or,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,16.8352813,1.0761298,1209.0108,state,fb-survey
9089,pa,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,13.4987668,0.6252309,2987.0019,state,fb-survey
9090,ri,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,19.5628247,2.5343286,244.998,state,fb-survey
9091,sc,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,13.6147881,0.9309687,1357.0009,state,fb-survey
9092,sd,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,7.8063474,1.6797096,255.0824,state,fb-survey
9093,tn,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,12.2608602,0.8207386,1596.9987,state,fb-survey
9094,tx,smoothed_wdepressed_7d,2021-10-26,2021-10-31,5,13.1343779,0.4966738,4625.0343,state,fb-survey
