,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
7180,wi,smoothed_wworried_finances,2021-09-18,2021-09-23,5,31.693927,1.0577351,1935.0025,state,fb-survey
7181,wv,smoothed_wworried_finances,2021-09-18,2021-09-23,5,44.4350232,1.6310864,928.0526,state,fb-survey
7182,wy,smoothed_wworried_finances,2021-09-18,2021-09-23,5,37.523838,3.0381149,253.988,state,fb-survey
7183,ak,smoothed_wworried_finances,2021-09-19,2021-09-24,5,39.7706154,2.7797422,310.0,state,fb-survey
7184,al,smoothed_wworried_finances,2021-09-19,2021-09-24,5,40.1282148,1.2482024,1542.0627,state,fb-survey
7185,ar,smoothed_wworried_finances,2021-09-19,2021-09-24,5,45.3633691,1.5643209,1012.8322,state,fb-survey
7186,az,smoothed_wworried_finances,2021-09-19,2021-09-24,5,35.8918276,1.0756589,1988.6568,state,fb-survey
7187,ca,smoothed_wworried_finances,2021-09-19,2021-09-24,5,40.4360188,0.5598622,7684.0448,state,fb-survey
7188,co,smoothed_wworried_finances,2021-09-19,2021-09-24,5,35.6231603,1.1601127,1703.9693,state,fb-survey
7189,ct,smoothed_wworried_finances,2021-09-19,2021-09-24,5,33.2056126,1.3595185,1200.0,state,fb-survey
7190,dc,smoothed_wworried_finances,2021-09-19,2021-09-24,5,30.4942018,3.6978842,155.0,state,fb-survey
7191,de,smoothed_wworried_finances,2021-09-19,2021-09-24,5,31.8092416,2.3986603,377.0,state,fb-survey
7192,fl,smoothed_wworried_finances,2021-09-19,2021-09-24,5,41.4570293,0.6143714,6430.0002,state,fb-survey
7193,ga,smoothed_wworried_finances,2021-09-19,2021-09-24,5,37.7129001,0.9383271,2667.9615,state,fb-survey
7194,hi,smoothed_wworried_finances,2021-09-19,2021-09-24,5,40.4598554,2.4633258,397.0,state,fb-survey
7195,ia,smoothed_wworried_finances,2021-09-19,2021-09-24,5,34.4732834,1.275742,1387.9549,state,fb-survey
7196,id,smoothed_wworried_finances,2021-09-19,2021-09-24,5,34.7953432,1.7357436,753.0583,state,fb-survey
7197,il,smoothed_wworried_finances,2021-09-19,2021-09-24,5,36.6876768,0.8073007,3564.0006,state,fb-survey
7198,in,smoothed_wworried_finances,2021-09-19,2021-09-24,5,34.0905644,1.030952,2113.9995,state,fb-survey
7199,ks,smoothed_wworried_finances,2021-09-19,2021-09-24,5,33.3301754,1.4410724,1070.0284,state,fb-survey
7200,ky,smoothed_wworried_finances,2021-09-19,2021-09-24,5,39.7919367,1.2004982,1662.3661,state,fb-survey
7201,la,smoothed_wworried_finances,2021-09-19,2021-09-24,5,43.9413457,1.3964478,1263.184,state,fb-survey
7202,ma,smoothed_wworried_finances,2021-09-19,2021-09-24,5,36.8299077,1.2363686,1522.0055,state,fb-survey
7203,md,smoothed_wworried_finances,2021-09-19,2021-09-24,5,31.881847,1.2432691,1404.9992,state,fb-survey
7204,me,smoothed_wworried_finances,2021-09-19,2021-09-24,5,34.2063495,1.8192438,680.0,state,fb-survey
7205,mi,smoothed_wworried_finances,2021-09-19,2021-09-24,5,32.2174364,0.7613892,3766.9998,state,fb-survey
7206,mn,smoothed_wworried_finances,2021-09-19,2021-09-24,5,31.3654346,1.1858608,1530.8293,state,fb-survey
7207,mo,smoothed_wworried_finances,2021-09-19,2021-09-24,5,35.3615019,1.1151609,1838.0059,state,fb-survey
7208,ms,smoothed_wworried_finances,2021-09-19,2021-09-24,5,42.0340889,1.626644,920.8508,state,fb-survey
7209,mt,smoothed_wworried_finances,2021-09-19,2021-09-24,5,31.3990687,2.0535207,510.7973,state,fb-survey
7210,nc,smoothed_wworried_finances,2021-09-19,2021-09-24,5,34.5998236,0.827823,3302.0054,state,fb-survey
7211,nd,smoothed_wworried_finances,2021-09-19,2021-09-24,5,39.3438767,2.9554339,273.218,state,fb-survey
7212,ne,smoothed_wworried_finances,2021-09-19,2021-09-24,5,33.5638839,1.7610782,718.9839,state,fb-survey
7213,nh,smoothed_wworried_finances,2021-09-19,2021-09-24,5,28.5264626,1.9030158,563.0,state,fb-survey
7214,nj,smoothed_wworried_finances,2021-09-19,2021-09-24,5,37.6272388,1.1199842,1870.9988,state,fb-survey
7215,nm,smoothed_wworried_finances,2021-09-19,2021-09-24,5,43.7674615,1.7851509,772.3056,state,fb-survey
7216,nv,smoothed_wworried_finances,2021-09-19,2021-09-24,5,40.7142848,1.7694317,770.9554,state,fb-survey
7217,ny,smoothed_wworried_finances,2021-09-19,2021-09-24,5,42.1426574,0.7433999,4411.9994,state,fb-survey
7218,oh,smoothed_wworried_finances,2021-09-19,2021-09-24,5,35.2142352,0.7544577,4008.0035,state,fb-survey
7219,ok,smoothed_wworried_finances,2021-09-19,2021-09-24,5,39.7778934,1.2634086,1500.756,state,fb-survey
7220,or,smoothed_wworried_finances,2021-09-19,2021-09-24,5,34.5964436,1.1626166,1674.0166,state,fb-survey
7221,pa,smoothed_wworried_finances,2021-09-19,2021-09-24,5,34.769763,0.750565,4026.0029,state,fb-survey
7222,ri,smoothed_wworried_finances,2021-09-19,2021-09-24,5,35.2790106,2.7406142,303.9945,state,fb-survey
7223,sc,smoothed_wworried_finances,2021-09-19,2021-09-24,5,36.0708306,1.0697689,2015.0009,state,fb-survey
7224,sd,smoothed_wworried_finances,2021-09-19,2021-09-24,5,24.8912451,2.2847773,358.1372,state,fb-survey
7225,tn,smoothed_wworried_finances,2021-09-19,2021-09-24,5,39.4388001,1.0233666,2280.6345,state,fb-survey
7226,tx,smoothed_wworried_finances,2021-09-19,2021-09-24,5,42.933419,0.6031296,6735.2856,state,fb-survey
7227,ut,smoothed_wworried_finances,2021-09-19,2021-09-24,5,34.072875,1.5702765,911.0048,state,fb-survey
7228,va,smoothed_wworried_finances,2021-09-19,2021-09-24,5,35.7577456,0.9106986,2769.7566,state,fb-survey
7229,vt,smoothed_wworried_finances,2021-09-19,2021-09-24,5,25.757917,2.5635024,291.0003,state,fb-survey
7230,wa,smoothed_wworried_finances,2021-09-19,2021-09-24,5,35.7669737,0.9102212,2772.9799,state,fb-survey
7231,wi,smoothed_wworried_finances,2021-09-19,2021-09-24,5,32.2211063,1.0867981,1849.0013,state,fb-survey
7232,wv,smoothed_wworried_finances,2021-09-19,2021-09-24,5,45.2689899,1.6582202,901.052,state,fb-survey
7233,wy,smoothed_wworried_finances,2021-09-19,2021-09-24,5,39.1907254,3.0045848,263.988,state,fb-survey
7234,ak,smoothed_wworried_finances,2021-09-20,2021-09-25,5,39.0460623,2.7187018,322.0,state,fb-survey
7235,al,smoothed_wworried_finances,2021-09-20,2021-09-25,5,40.803629,1.2822652,1469.0554,state,fb-survey
7236,ar,smoothed_wworried_finances,2021-09-20,2021-09-25,5,44.4607416,1.5947246,970.969,state,fb-survey
7237,az,smoothed_wworried_finances,2021-09-20,2021-09-25,5,35.3952098,1.0860608,1938.6568,state,fb-survey
7238,ca,smoothed_wworried_finances,2021-09-20,2021-09-25,5,40.7610874,0.566576,7522.0544,state,fb-survey
7239,co,smoothed_wworried_finances,2021-09-20,2021-09-25,5,35.7676671,1.1697708,1678.9694,state,fb-survey
7240,ct,smoothed_wworried_finances,2021-09-20,2021-09-25,5,33.2926591,1.3806961,1165.0,state,fb-survey
7241,dc,smoothed_wworried_finances,2021-09-20,2021-09-25,5,30.7068287,3.7538268,151.0,state,fb-survey
7242,de,smoothed_wworried_finances,2021-09-20,2021-09-25,5,33.579972,2.4856278,361.0,state,fb-survey
7243,fl,smoothed_wworried_finances,2021-09-20,2021-09-25,5,41.0115146,0.6195799,6302.0002,state,fb-survey
7244,ga,smoothed_wworried_finances,2021-09-20,2021-09-25,5,38.3537722,0.9519691,2608.9686,state,fb-survey
7245,hi,smoothed_wworried_finances,2021-09-20,2021-09-25,5,40.7528927,2.5340716,376.0,state,fb-survey
7246,ia,smoothed_wworried_finances,2021-09-20,2021-09-25,5,34.784225,1.2953421,1351.9669,state,fb-survey
7247,id,smoothed_wworried_finances,2021-09-20,2021-09-25,5,34.6394187,1.7303563,756.163,state,fb-survey
7248,il,smoothed_wworried_finances,2021-09-20,2021-09-25,5,35.6018442,0.8112111,3484.0004,state,fb-survey
7249,in,smoothed_wworried_finances,2021-09-20,2021-09-25,5,33.8977532,1.0399171,2071.9997,state,fb-survey
7250,ks,smoothed_wworried_finances,2021-09-20,2021-09-25,5,33.8239232,1.4497127,1065.0282,state,fb-survey
7251,ky,smoothed_wworried_finances,2021-09-20,2021-09-25,5,40.0949301,1.2127645,1633.0522,state,fb-survey
7252,la,smoothed_wworried_finances,2021-09-20,2021-09-25,5,43.0903982,1.3999818,1251.1842,state,fb-survey
7253,ma,smoothed_wworried_finances,2021-09-20,2021-09-25,5,36.2887587,1.2444099,1493.005,state,fb-survey
7254,md,smoothed_wworried_finances,2021-09-20,2021-09-25,5,32.7852073,1.2823871,1339.9992,state,fb-survey
7255,me,smoothed_wworried_finances,2021-09-20,2021-09-25,5,35.5692301,1.842604,675.0,state,fb-survey
7256,mi,smoothed_wworried_finances,2021-09-20,2021-09-25,5,32.6150103,0.7730089,3677.9998,state,fb-survey
7257,mn,smoothed_wworried_finances,2021-09-20,2021-09-25,5,32.4775967,1.213524,1489.1384,state,fb-survey
7258,mo,smoothed_wworried_finances,2021-09-20,2021-09-25,5,34.6183963,1.1173726,1812.8692,state,fb-survey
7259,ms,smoothed_wworried_finances,2021-09-20,2021-09-25,5,41.2090556,1.6557888,883.6763,state,fb-survey
7260,mt,smoothed_wworried_finances,2021-09-20,2021-09-25,5,31.9839825,2.0884164,498.7806,state,fb-survey
7261,nc,smoothed_wworried_finances,2021-09-20,2021-09-25,5,35.2445655,0.8412381,3225.0056,state,fb-survey
7262,nd,smoothed_wworried_finances,2021-09-20,2021-09-25,5,41.4295863,2.9800682,273.2351,state,fb-survey
7263,ne,smoothed_wworried_finances,2021-09-20,2021-09-25,5,32.6137927,1.7912074,684.9842,state,fb-survey
7264,nh,smoothed_wworried_finances,2021-09-20,2021-09-25,5,28.4126386,1.9443875,538.0,state,fb-survey
7265,nj,smoothed_wworried_finances,2021-09-20,2021-09-25,5,37.7878167,1.1257496,1854.9989,state,fb-survey
7266,nm,smoothed_wworried_finances,2021-09-20,2021-09-25,5,43.8556089,1.8324094,733.3081,state,fb-survey
7267,nv,smoothed_wworried_finances,2021-09-20,2021-09-25,5,40.9908018,1.7923435,752.9457,state,fb-survey
7268,ny,smoothed_wworried_finances,2021-09-20,2021-09-25,5,42.4628806,0.7516852,4323.9994,state,fb-survey
7269,oh,smoothed_wworried_finances,2021-09-20,2021-09-25,5,35.9748623,0.7689904,3895.0037,state,fb-survey
7270,ok,smoothed_wworried_finances,2021-09-20,2021-09-25,5,39.8864039,1.2838187,1454.7562,state,fb-survey
7271,or,smoothed_wworried_finances,2021-09-20,2021-09-25,5,34.3886395,1.1834432,1611.0136,state,fb-survey
7272,pa,smoothed_wworried_finances,2021-09-20,2021-09-25,5,35.1670258,0.7563999,3985.0033,state,fb-survey
7273,ri,smoothed_wworried_finances,2021-09-20,2021-09-25,5,34.3145622,2.7688779,293.995,state,fb-survey
7274,sc,smoothed_wworried_finances,2021-09-20,2021-09-25,5,35.2716367,1.0740812,1979.0008,state,fb-survey
7275,sd,smoothed_wworried_finances,2021-09-20,2021-09-25,5,23.5845484,2.320009,334.8339,state,fb-survey
7276,tn,smoothed_wworried_finances,2021-09-20,2021-09-25,5,39.290042,1.0287245,2253.9497,state,fb-survey
7277,tx,smoothed_wworried_finances,2021-09-20,2021-09-25,5,42.8011372,0.6092628,6595.2827,state,fb-survey
7278,ut,smoothed_wworried_finances,2021-09-20,2021-09-25,5,34.4950135,1.5960715,887.0048,state,fb-survey
7279,va,smoothed_wworried_finances,2021-09-20,2021-09-25,5,35.8567964,0.9243304,2691.9542,state,fb-survey
7280,vt,smoothed_wworried_finances,2021-09-20,2021-09-25,5,23.7529106,2.512053,287.0004,state,fb-survey
7281,wa,smoothed_wworried_finances,2021-09-20,2021-09-25,5,35.2951473,0.9245047,2671.9822,state,fb-survey
7282,wi,smoothed_wworried_finances,2021-09-20,2021-09-25,5,33.3639373,1.0995178,1839.0014,state,fb-survey
7283,wv,smoothed_wworried_finances,2021-09-20,2021-09-25,5,44.7235,1.6703535,886.0527,state,fb-survey
7284,wy,smoothed_wworried_finances,2021-09-20,2021-09-25,5,39.2024025,3.046114,256.8661,state,fb-survey
7285,ak,smoothed_wworried_finances,2021-09-21,2021-09-26,5,39.1801758,2.7203691,322.0,state,fb-survey
7286,al,smoothed_wworried_finances,2021-09-21,2021-09-26,5,38.4063926,1.2834655,1436.054,state,fb-survey
7287,ar,smoothed_wworried_finances,2021-09-21,2021-09-26,5,43.592088,1.6131139,944.9691,state,fb-survey
7288,az,smoothed_wworried_finances,2021-09-21,2021-09-26,5,34.788474,1.095402,1890.6568,state,fb-survey
7289,ca,smoothed_wworried_finances,2021-09-21,2021-09-26,5,40.901835,0.5683544,7483.0447,state,fb-survey
7290,co,smoothed_wworried_finances,2021-09-21,2021-09-26,5,35.993532,1.1917985,1621.9694,state,fb-survey
7291,ct,smoothed_wworried_finances,2021-09-21,2021-09-26,5,32.377586,1.3697211,1167.0,state,fb-survey
7292,dc,smoothed_wworried_finances,2021-09-21,2021-09-26,5,29.4680188,3.7730458,146.0,state,fb-survey
7293,de,smoothed_wworried_finances,2021-09-21,2021-09-26,5,31.0810459,2.4495316,357.0,state,fb-survey
7294,fl,smoothed_wworried_finances,2021-09-21,2021-09-26,5,40.5735905,0.6246219,6180.0,state,fb-survey
7295,ga,smoothed_wworried_finances,2021-09-21,2021-09-26,5,38.7233642,0.9616304,2565.9702,state,fb-survey
7296,hi,smoothed_wworried_finances,2021-09-21,2021-09-26,5,40.969933,2.4934144,389.0,state,fb-survey
7297,ia,smoothed_wworried_finances,2021-09-21,2021-09-26,5,34.0999694,1.2868714,1356.9671,state,fb-survey
7298,id,smoothed_wworried_finances,2021-09-21,2021-09-26,5,34.8893977,1.7250404,763.3903,state,fb-survey
7299,il,smoothed_wworried_finances,2021-09-21,2021-09-26,5,35.7828689,0.8156462,3454.0006,state,fb-survey
7300,in,smoothed_wworried_finances,2021-09-21,2021-09-26,5,34.1974141,1.0495035,2043.0003,state,fb-survey
7301,ks,smoothed_wworried_finances,2021-09-21,2021-09-26,5,33.7072362,1.4736046,1029.0284,state,fb-survey
7302,ky,smoothed_wworried_finances,2021-09-21,2021-09-26,5,39.5817033,1.2114978,1629.3625,state,fb-survey
7303,la,smoothed_wworried_finances,2021-09-21,2021-09-26,5,41.7580402,1.422337,1202.1843,state,fb-survey
7304,ma,smoothed_wworried_finances,2021-09-21,2021-09-26,5,35.7486275,1.2366172,1502.0045,state,fb-survey
7305,md,smoothed_wworried_finances,2021-09-21,2021-09-26,5,32.9698276,1.2847048,1338.9993,state,fb-survey
7306,me,smoothed_wworried_finances,2021-09-21,2021-09-26,5,35.5856284,1.8707168,655.0,state,fb-survey
7307,mi,smoothed_wworried_finances,2021-09-21,2021-09-26,5,33.6687675,0.7864279,3610.9998,state,fb-survey
7308,mn,smoothed_wworried_finances,2021-09-21,2021-09-26,5,31.3636004,1.216296,1455.1303,state,fb-survey
7309,mo,smoothed_wworried_finances,2021-09-21,2021-09-26,5,34.2115175,1.1170139,1803.8692,state,fb-survey
7310,ms,smoothed_wworried_finances,2021-09-21,2021-09-26,5,40.9478414,1.6655426,871.6764,state,fb-survey
7311,mt,smoothed_wworried_finances,2021-09-21,2021-09-26,5,31.7959429,2.0270313,527.7898,state,fb-survey
7312,nc,smoothed_wworried_finances,2021-09-21,2021-09-26,5,35.398252,0.8484066,3177.0055,state,fb-survey
7313,nd,smoothed_wworried_finances,2021-09-21,2021-09-26,5,44.1306676,3.0662801,262.2348,state,fb-survey
7314,ne,smoothed_wworried_finances,2021-09-21,2021-09-26,5,33.9503804,1.8404912,661.984,state,fb-survey
7315,nh,smoothed_wworried_finances,2021-09-21,2021-09-26,5,28.7960555,1.9169087,558.0,state,fb-survey
7316,nj,smoothed_wworried_finances,2021-09-21,2021-09-26,5,37.7370496,1.1384135,1812.999,state,fb-survey
7317,nm,smoothed_wworried_finances,2021-09-21,2021-09-26,5,44.3520827,1.8136816,750.3102,state,fb-survey
7318,nv,smoothed_wworried_finances,2021-09-21,2021-09-26,5,39.53356,1.8084009,730.9554,state,fb-survey
7319,ny,smoothed_wworried_finances,2021-09-21,2021-09-26,5,41.8828244,0.7579508,4236.9996,state,fb-survey
7320,oh,smoothed_wworried_finances,2021-09-21,2021-09-26,5,36.3843027,0.7768842,3835.0036,state,fb-survey
7321,ok,smoothed_wworried_finances,2021-09-21,2021-09-26,5,39.0291444,1.2960092,1416.7562,state,fb-survey
7322,or,smoothed_wworried_finances,2021-09-21,2021-09-26,5,35.5599907,1.2100398,1565.0128,state,fb-survey
7323,pa,smoothed_wworried_finances,2021-09-21,2021-09-26,5,35.7995333,0.7657104,3920.0033,state,fb-survey
7324,ri,smoothed_wworried_finances,2021-09-21,2021-09-26,5,36.9297521,2.8790604,280.9955,state,fb-survey
7325,sc,smoothed_wworried_finances,2021-09-21,2021-09-26,5,35.4092095,1.0860617,1939.0002,state,fb-survey
7326,sd,smoothed_wworried_finances,2021-09-21,2021-09-26,5,23.567794,2.3548605,324.8366,state,fb-survey
7327,tn,smoothed_wworried_finances,2021-09-21,2021-09-26,5,40.3653656,1.0332733,2254.6389,state,fb-survey
7328,tx,smoothed_wworried_finances,2021-09-21,2021-09-26,5,42.212888,0.611512,6523.2811,state,fb-survey
7329,ut,smoothed_wworried_finances,2021-09-21,2021-09-26,5,34.4743247,1.6039965,878.012,state,fb-survey
7330,va,smoothed_wworried_finances,2021-09-21,2021-09-26,5,36.6674126,0.9263871,2705.9668,state,fb-survey
7331,vt,smoothed_wworried_finances,2021-09-21,2021-09-26,5,21.474446,2.5178239,266.0004,state,fb-survey
7332,wa,smoothed_wworried_finances,2021-09-21,2021-09-26,5,35.803413,0.9357392,2624.9846,state,fb-survey
7333,wi,smoothed_wworried_finances,2021-09-21,2021-09-26,5,32.9091147,1.1017254,1819.0013,state,fb-survey
7334,wv,smoothed_wworried_finances,2021-09-21,2021-09-26,5,43.6477405,1.6671099,885.0028,state,fb-survey
7335,wy,smoothed_wworried_finances,2021-09-21,2021-09-26,5,38.0452111,3.0606183,251.6266,state,fb-survey
7336,ak,smoothed_wworried_finances,2021-09-22,2021-09-27,5,40.1670412,2.7798731,311.0,state,fb-survey
7337,al,smoothed_wworried_finances,2021-09-22,2021-09-27,5,37.6252373,1.2824043,1427.0469,state,fb-survey
7338,ar,smoothed_wworried_finances,2021-09-22,2021-09-27,5,43.1431603,1.6407184,911.227,state,fb-survey
7339,az,smoothed_wworried_finances,2021-09-22,2021-09-27,5,35.6381061,1.1141299,1847.8715,state,fb-survey
7340,ca,smoothed_wworried_finances,2021-09-22,2021-09-27,5,41.6370683,0.5713134,7445.0641,state,fb-survey
7341,co,smoothed_wworried_finances,2021-09-22,2021-09-27,5,36.2185466,1.2057436,1588.9693,state,fb-survey
7342,ct,smoothed_wworried_finances,2021-09-22,2021-09-27,5,32.2684242,1.380393,1147.0,state,fb-survey
7343,dc,smoothed_wworried_finances,2021-09-22,2021-09-27,5,30.8677016,3.7592756,151.0,state,fb-survey
7344,de,smoothed_wworried_finances,2021-09-22,2021-09-27,5,31.729956,2.4702201,355.0,state,fb-survey
7345,fl,smoothed_wworried_finances,2021-09-22,2021-09-27,5,40.3869057,0.6256819,6149.9999,state,fb-survey
7346,ga,smoothed_wworried_finances,2021-09-22,2021-09-27,5,38.9199133,0.9674339,2539.9718,state,fb-survey
7347,hi,smoothed_wworried_finances,2021-09-22,2021-09-27,5,41.18542,2.5115894,384.0,state,fb-survey
7348,ia,smoothed_wworried_finances,2021-09-22,2021-09-27,5,33.8716898,1.2810577,1364.8563,state,fb-survey
7349,id,smoothed_wworried_finances,2021-09-22,2021-09-27,5,34.5984195,1.6877388,794.3905,state,fb-survey
7350,il,smoothed_wworried_finances,2021-09-22,2021-09-27,5,35.7018607,0.8134717,3469.0007,state,fb-survey
7351,in,smoothed_wworried_finances,2021-09-22,2021-09-27,5,34.6757133,1.0720294,1971.0003,state,fb-survey
7352,ks,smoothed_wworried_finances,2021-09-22,2021-09-27,5,35.7691863,1.520314,993.9989,state,fb-survey
7353,ky,smoothed_wworried_finances,2021-09-22,2021-09-27,5,38.8618295,1.2128974,1615.056,state,fb-survey
7354,la,smoothed_wworried_finances,2021-09-22,2021-09-27,5,43.1207671,1.4332371,1193.9995,state,fb-survey
7355,ma,smoothed_wworried_finances,2021-09-22,2021-09-27,5,35.2210061,1.2271876,1515.005,state,fb-survey
7356,md,smoothed_wworried_finances,2021-09-22,2021-09-27,5,33.2065725,1.2884743,1335.9993,state,fb-survey
7357,me,smoothed_wworried_finances,2021-09-22,2021-09-27,5,35.6264215,1.8740593,653.0,state,fb-survey
7358,mi,smoothed_wworried_finances,2021-09-22,2021-09-27,5,34.7046096,0.7925043,3607.9996,state,fb-survey
7359,mn,smoothed_wworried_finances,2021-09-22,2021-09-27,5,31.8323146,1.2095837,1483.1152,state,fb-survey
7360,mo,smoothed_wworried_finances,2021-09-22,2021-09-27,5,33.9599261,1.1311533,1752.796,state,fb-survey
7361,ms,smoothed_wworried_finances,2021-09-22,2021-09-27,5,41.0648347,1.6588227,879.5178,state,fb-survey
7362,mt,smoothed_wworried_finances,2021-09-22,2021-09-27,5,32.5248963,2.0184685,538.661,state,fb-survey
7363,nc,smoothed_wworried_finances,2021-09-22,2021-09-27,5,35.1751667,0.8483907,3168.0046,state,fb-survey
7364,nd,smoothed_wworried_finances,2021-09-22,2021-09-27,5,41.5314399,2.9533044,278.4088,state,fb-survey
7365,ne,smoothed_wworried_finances,2021-09-22,2021-09-27,5,34.753465,1.8735142,646.0135,state,fb-survey
7366,nh,smoothed_wworried_finances,2021-09-22,2021-09-27,5,31.0794948,1.9151587,584.0,state,fb-survey
7367,nj,smoothed_wworried_finances,2021-09-22,2021-09-27,5,38.5341074,1.1461515,1802.9988,state,fb-survey
7368,nm,smoothed_wworried_finances,2021-09-22,2021-09-27,5,41.6994729,1.7906503,758.196,state,fb-survey
7369,nv,smoothed_wworried_finances,2021-09-22,2021-09-27,5,39.3663989,1.8221092,718.936,state,fb-survey
7370,ny,smoothed_wworried_finances,2021-09-22,2021-09-27,5,42.6981159,0.7635181,4196.9994,state,fb-survey
7371,oh,smoothed_wworried_finances,2021-09-22,2021-09-27,5,36.2580629,0.7797687,3801.0031,state,fb-survey
7372,ok,smoothed_wworried_finances,2021-09-22,2021-09-27,5,38.9577802,1.3043575,1397.7555,state,fb-survey
7373,or,smoothed_wworried_finances,2021-09-22,2021-09-27,5,35.3957342,1.2322302,1506.0119,state,fb-survey
